experience,education,salary
17,Bachelor,64909.23596309916
24,PhD,103824.20433959232
7,Master,55820.57343677532
15,Bachelor,62760.78857109279
5,Bachelor,36990.535770074915
14,Bachelor,53031.50704450643
22,Master,89133.92528037452
15,Master,73755.30651303161
15,Master,62454.16731335649
16,Bachelor,61524.262745753564
19,Master,73520.26088621751
8,PhD,60646.24464729018
5,Master,50750.60065594072
7,Bachelor,43603.941453707055
20,Bachelor,69513.15366243459
16,Bachelor,63080.762709006165
16,Bachelor,66412.32582198293
9,Master,59027.98752241693
11,Bachelor,48917.82078563236
11,Master,58326.00374039359
19,Bachelor,67340.9860347941
10,Master,61550.08493289476
23,Master,80801.5982364898
2,Master,43078.45565578808
25,Master,94836.33630083957
6,Master,51458.59954382757
20,Bachelor,66507.89666202806
14,Bachelor,56620.2741578723
14,PhD,88573.2427268099
6,Master,54750.21980607068
18,Master,82183.37900040802
2,Bachelor,34695.48928580886
24,Master,90051.37548245213
8,Bachelor,43207.715438259336
11,PhD,80026.85334465167
21,Bachelor,69468.3322890538
25,Bachelor,72897.17247652129
7,Bachelor,44639.96482842063
19,Bachelor,77729.25608865717
23,Master,90004.5716978653
8,PhD,76826.2669497313
10,Master,61794.27861546576
5,Master,46957.21410841888
17,Bachelor,62988.79572444858
23,PhD,99633.75946594037
6,Bachelor,39656.50110108956
8,Bachelor,49520.83641964858
20,PhD,89013.18248817294
6,Bachelor,46331.830660563865
15,Bachelor,64320.762431129464
17,Master,68006.88820465626
3,Bachelor,39197.45998950267
15,Master,82151.13326172254
20,Bachelor,67213.92259029196
1,Bachelor,36224.52120704036
5,Bachelor,36088.99077190299
11,Master,67553.55709101401
15,Master,71249.12359963282
20,Bachelor,78259.57695811582
2,Bachelor,26705.14635731542
16,Master,71743.51056937319
23,Master,83365.374119372
19,PhD,92013.6756546185
10,Master,56852.10628656998
19,Bachelor,63830.782097325
17,Master,76893.61187308225
7,PhD,63562.09642961536
6,Master,59420.154657781415
12,Bachelor,48068.967073431246
4,PhD,63505.395756976395
21,Master,84664.9464341324
23,Bachelor,78933.67669546313
19,Master,76491.2666806681
2,PhD,59397.509976642
24,Bachelor,82806.3207590484
4,Bachelor,30717.67041461787
22,Bachelor,70091.3014423396
23,Bachelor,77602.01157158305
11,Master,59776.090108315046
22,Master,90850.019969855
1,Master,45366.26931677418
22,Master,84360.83376207377
24,Master,80461.2134123166
19,Master,78130.5011266312
18,Bachelor,64417.920659015035
16,Bachelor,61488.26743239701
3,Bachelor,30092.203864721574
1,Master,44493.290219149625
2,PhD,53805.21779846484
2,Master,42868.89009278795
8,PhD,72907.12914725677
20,Master,76082.42105493476
14,Master,70914.95702840033
25,Master,83417.44799174153
13,Master,51951.12660519729
7,PhD,71324.83995392926
8,Master,60202.699134805
3,Bachelor,34570.77288204308
22,Bachelor,76520.63127295804
16,Bachelor,56220.417374581644
22,PhD,98364.25696587168
24,Master,78292.4081197969
1,Bachelor,37905.904457192606
12,PhD,88299.5543077158
18,Master,81370.06130140995
21,Master,81863.26516793128
14,Bachelor,57833.3482886204
8,Bachelor,38419.6618842445
24,Master,91951.92671944114
23,Bachelor,74946.32909654113
5,Bachelor,36716.28537319462
17,PhD,81939.87103670846
25,Master,88501.18751676864
25,Master,85754.69432491646
11,Bachelor,50014.84739836082
23,Master,79912.00006118201
4,Bachelor,46437.94741472849
13,Master,65919.98736396016
8,PhD,76374.72538636193
15,Bachelor,46991.50164871174
4,Master,45734.010850025814
13,Master,62622.588542039644
3,PhD,54885.36910317044
7,Bachelor,51733.04577112047
1,Master,34923.59040115255
6,PhD,68591.95130204012
13,PhD,85232.18142789847
17,Bachelor,64890.950942090116
23,PhD,96623.72261252243
21,Bachelor,76705.82903362083
6,Bachelor,42852.94040920419
10,Bachelor,44682.510468089786
13,Bachelor,49059.754761989694
6,Bachelor,52433.58717246573
9,Bachelor,44607.484272907815
8,Bachelor,36722.1417304098
1,Bachelor,34666.29681376826
16,Bachelor,63551.151280304475
22,Master,77230.828321387
2,Bachelor,24285.21793209025
8,PhD,70418.48741420697
14,Bachelor,63696.98145854711
12,Bachelor,57180.62017591074
8,PhD,68535.31287919011
9,Master,53829.05884207811
8,Bachelor,47355.33378375273
25,Bachelor,80786.76673608078
9,Bachelor,51148.55873346364
20,Master,78021.01024855551
1,Bachelor,36496.7702660155
3,Master,41845.942363318754
8,Bachelor,44347.276499400185
2,PhD,62704.07261862952
1,Master,46949.858043135566
9,Master,48307.476492733105
23,Bachelor,76535.95203508076
7,Master,57043.89505867315
13,Bachelor,48745.878432546844
20,Master,82403.12799937608
14,Bachelor,53859.12864801601
16,Master,77101.26506082214
7,Bachelor,46692.4101605132
4,Bachelor,41845.26147497805
13,Master,66603.59664643517
12,PhD,83318.24217078877
25,Bachelor,86902.57264157268
13,Bachelor,65831.24007727817
20,Bachelor,69858.02472625468
10,Bachelor,38754.74454833798
9,Master,58157.630022969955
12,PhD,80027.80604224987
8,Master,55223.27326427801
7,PhD,71841.44310388537
25,Master,95053.38982257132
15,Bachelor,57410.08784916089
19,Bachelor,66529.52336421945
17,Bachelor,65989.2110440017
11,Bachelor,49248.88129255431
7,Bachelor,44456.33691744118
19,Bachelor,58191.462005573485
